Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","59","Egypt","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","75.84","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","59","Egypt","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","38.47","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","60","El Salvador","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2206.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","60","El Salvador","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","45.37","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","60","El Salvador","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","34.64","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","63","Estonia","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2241.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","63","Estonia","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","37.88","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","63","Estonia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","31.20","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","66","Fiji","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2320.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","66","Fiji","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","42.99","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","66","Fiji","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","54.33","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","67","Finland","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1981.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","67","Finland","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","38.20","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","67","Finland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","33.40","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","68","France","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2228.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","68","France","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","39.55","Fc","Calculated data"
