Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2557,Sunflower seed,1996,1996,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2557,Sunflower seed,1997,1997,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2557,Sunflower seed,1998,1998,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2557,Sunflower seed,1999,1999,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2557,Sunflower seed,2000,2000,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,1992,1992,kg,0.4,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,1993,1993,kg,0.42,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,1994,1994,kg,0.46,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,1995,1995,kg,0.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,1996,1996,kg,0.62,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,1997,1997,kg,0.5,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,1998,1998,kg,0.67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,1999,1999,kg,0.58,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2573,Sunflowerseed Oil,2000,2000,kg,0.64,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,1992,1992,kg,1.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,1993,1993,kg,1.25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,1994,1994,kg,1.23,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,1995,1995,kg,1.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,1996,1996,kg,1.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,1997,1997,kg,1.06,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,1998,1998,kg,1.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,1999,1999,kg,1.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2533,Sweet potatoes,2000,2000,kg,0.99,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",1992,1992,kg,0.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",1993,1993,kg,0.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",1994,1994,kg,0.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",1995,1995,kg,0.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",1996,1996,kg,0.53,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",1997,1997,kg,0.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",1998,1998,kg,0.4,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",1999,1999,kg,0.49,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2543,"Sweeteners, Other",2000,2000,kg,0.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),1992,1992,kg,0.71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),1993,1993,kg,0.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),1994,1994,kg,0.64,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),1995,1995,kg,0.64,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),1996,1996,kg,0.65,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),1997,1997,kg,0.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),1998,1998,kg,0.61,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),1999,1999,kg,0.66,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2635,Tea (including mate),2000,2000,kg,0.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,1992,1992,kg,5.51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,1993,1993,kg,5.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,1994,1994,kg,5.15,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,1995,1995,kg,5.51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,1996,1996,kg,6.31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,1997,1997,kg,6.42,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,1998,1998,kg,6.29,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,1999,1999,kg,7.58,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2601,Tomatoes and products,2000,2000,kg,6.68,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",1992,1992,kg,40.22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",1993,1993,kg,40.53,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",1994,1994,kg,40.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",1995,1995,kg,41.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",1996,1996,kg,41.77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",1997,1997,kg,38.98,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",1998,1998,kg,44.55,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",1999,1999,kg,47.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2605,"Vegetables, Other",2000,2000,kg,47.67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,1992,1992,kg,67.71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,1993,1993,kg,66.67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,1994,1994,kg,67.49,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,1995,1995,kg,67.54,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,1996,1996,kg,66.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,1997,1997,kg,69.83,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,1998,1998,kg,70.06,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,1999,1999,kg,71.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2511,Wheat and products,2000,2000,kg,72.83,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,1992,1992,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,1993,1993,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,1994,1994,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,1995,1995,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,1996,1996,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,1997,1997,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,1998,1998,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,1999,1999,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2655,Wine,2000,2000,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,1992,1992,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,1993,1993,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,1994,1994,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,1995,1995,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,1996,1996,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,1997,1997,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,1998,1998,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,1999,1999,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5303,Southern Asia,645,Food supply quantity (kg/capita/yr),2535,Yams,2000,2000,kg,0.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,1992,1992,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,1993,1993,kg,0.27,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,1994,1994,kg,0.35,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,1995,1995,kg,0.4,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,1996,1996,kg,0.41,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,1997,1997,kg,0.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,1998,1998,kg,0.36,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,1999,1999,kg,0.51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2617,Apples and products,2000,2000,kg,0.57,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,1992,1992,kg,16.66,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,1993,1993,kg,16.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,1994,1994,kg,16.59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,1995,1995,kg,18.05,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,1996,1996,kg,15.78,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,1997,1997,kg,16.19,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,1998,1998,kg,16.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,1999,1999,kg,16.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2615,Bananas,2000,2000,kg,16.89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,1992,1992,kg,0.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,1993,1993,kg,0.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,1994,1994,kg,0.15,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,1995,1995,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,1996,1996,kg,0.18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,1997,1997,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,1998,1998,kg,0.17,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,1999,1999,kg,0.14,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2513,Barley and products,2000,2000,kg,0.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,1992,1992,kg,2.66,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,1993,1993,kg,2.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,1994,1994,kg,2.74,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,1995,1995,kg,2.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,1996,1996,kg,1.49,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,1997,1997,kg,1.43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,1998,1998,kg,1.49,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,1999,1999,kg,1.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2546,Beans,2000,2000,kg,1.52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,1992,1992,kg,3.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,1993,1993,kg,3.28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,1994,1994,kg,3.58,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,1995,1995,kg,4.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,1996,1996,kg,4.47,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,1997,1997,kg,4.68,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,1998,1998,kg,5.37,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,1999,1999,kg,5.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2656,Beer,2000,2000,kg,5.33,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",1992,1992,kg,2.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",1993,1993,kg,2.08,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",1994,1994,kg,2.07,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",1995,1995,kg,2.32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",1996,1996,kg,2.29,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",1997,1997,kg,2.24,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",1998,1998,kg,2.28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",1999,1999,kg,2.28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2658,"Beverages, Alcoholic",2000,2000,kg,2.3,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",1992,1992,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",1993,1993,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",1994,1994,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",1995,1995,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",1996,1996,kg,0.04,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",1997,1997,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",1998,1998,kg,0.01,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",1999,1999,kg,0.02,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2657,"Beverages, Fermented",2000,2000,kg,0.03,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,1992,1992,kg,23.99,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,1993,1993,kg,22.84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,1994,1994,kg,23.22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,1995,1995,kg,23.91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,1996,1996,kg,23.66,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,1997,1997,kg,24.13,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,1998,1998,kg,22.74,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,1999,1999,kg,22.94,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2532,Cassava and products,2000,2000,kg,23.0,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",1992,1992,kg,0.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",1993,1993,kg,0.12,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",1994,1994,kg,0.11,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",1995,1995,kg,0.16,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,5304,South-Eastern Asia,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",1996,1996,kg,0.21,Fc,Calculated data
